% Model:              FCC-ee, Allegro, MM, 4.5 m, 2 layers, 5 modules, stray magnetic field evaluation, 22-4-26.mph
% Version:            COMSOL 6.3.0.335
% Date:               Apr 24 2026, 15:19
% Dimension:          2
% Nodes:              6561
% Expressions:        2
% Description:        Magnetic flux density, r-component, Magnetic flux density, z-component
% Length unit:        m
% r                       z                        mf.Br (T)                mf.Bz (T)
0.8                       3.8000000000000003       0.02340273560470507      0.9651739806110032
0.9                       3.8000000000000003       0.027128427679874688     0.946496113605523
1                         3.8000000000000003       0.03165725637506811      0.9259222932501352
1.1                       3.8000000000000003       0.037071626547044385     0.9034753940956477
1.2000000000000002        3.8000000000000003       0.043339874895332496     0.8790778463700585
1.3                       3.8000000000000003       0.050480384536034914     0.85270992529463
1.4000000000000001        3.8000000000000003       0.05843115256510346      0.8244987824727851
1.5                       3.8000000000000003       0.06709011294660408      0.7944168775057144
1.6                       3.8000000000000003       0.07629273008507909      0.7624567944073357
1.7000000000000002        3.8000000000000003       0.08596336659234954      0.7286931439617983
1.8                       3.8000000000000003       0.09606323185992317      0.6929753723589983
1.9000000000000001        3.8000000000000003       0.10631436247262932      0.6553680362831851
2                         3.8000000000000003       0.11670574062672046      0.6157086589071046
2.1                       3.8000000000000003       0.12690599687644522      0.5739392849461008
2.2                       3.8000000000000003       0.13688917966679298      0.5297652177469275
2.3000000000000003        3.8000000000000003       0.14651781020440993      0.483088812781383
2.4000000000000004        3.8000000000000003       0.1557129570482818       0.4332730660533666
2.5                       3.8000000000000003       0.1644333783093771       0.3797540025041496
2.6                       3.8000000000000003       0.17268543754079463      0.32162609069334375
2.7                       3.8000000000000003       0.1806575940249249       0.257046428803436
2.8000000000000003        3.8000000000000003       0.18792971827822513      0.18337411492194175
2.9000000000000004        3.8000000000000003       0.1947620081768985       0.09674960619010214
3                         3.8000000000000003       0.2073595022559497       -0.003421619257598707
3.1                       3.8000000000000003       0.45971436312170094      -0.1087874593587595
3.2                       3.8000000000000003       0.46267117817615944      -0.11011625976995956
